"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","entrezgene_id"
"56","226188_at",-2.81803759831824,6.34632999072888,-13.0774233642225,1.87439186907771e-33,1.00159468375502e-30,65.1867352466859,29094
"57","238439_at",-3.67126539953093,6.39631056414221,-13.0271558632209,3.03412392095015e-33,1.5928618282546e-30,64.7117376244722,118932
"58","239196_at",-2.48510498171822,6.46566643447591,-12.932536936417,7.49505103427097e-33,3.86692943361249e-30,63.8199156255779,118932
"59","1552773_at",-3.40307858330754,7.47666412723429,-12.9101743485623,9.27697614458779e-33,4.70515651102788e-30,63.6095765164342,338339
"60","210944_s_at",-2.4662399524851,7.72886543494922,-12.8782810598484,1.25715898243676e-32,6.26987089840626e-30,63.3098849249722,NA
"61","223885_at",1.87131243411662,3.79536519935567,12.8632547529965,1.45051287946289e-32,7.11559793525368e-30,63.1688066487514,83698
"62","1553604_at",-2.88394616880483,4.07544164252529,-12.8483733734331,1.67117090584478e-32,8.0658255139515e-30,63.0291646942782,154664
"63","229738_at",-1.15608963309398,4.36649560386547,-12.8065425358053,2.4872331706954e-32,1.18139627618872e-29,62.637042745258,196385
"64","220570_at",-3.5327819521432,8.82843134728761,-12.80309725371,2.56997264296562e-32,1.20162283387661e-29,62.6047734085709,56729
"65","242028_at",2.442207212631,5.02610939742647,12.8003506414118,2.63789300152202e-32,1.21440477196223e-29,62.5790509006391,163051
"66","206576_s_at",-2.54615726346435,6.17712434344651,-12.7875204053031,2.97962656727294e-32,1.35094462725872e-29,62.4589278340962,634
"67","207467_x_at",-2.33222627172608,8.61986161334153,-12.6861732629371,7.78378259439266e-32,3.47644642320308e-29,61.5120678329714,831
"68","206676_at",-5.00356627285221,9.70877126387015,-12.6616526314993,9.81422033260042e-32,4.31883425342257e-29,61.2835162812227,1088
"69","205608_s_at",3.34021686196921,5.83803304053175,12.6209685231517,1.44103463126827e-31,6.24949569653211e-29,60.9047755178215,284
"70","201363_s_at",-2.1828533157367,7.1623197516358,-12.601989601182,1.72348481258158e-31,7.36765136167019e-29,60.7282952755997,10625
"71","201554_x_at",-2.14753753879365,9.73411185103204,-12.591464226709,1.90323707869739e-31,8.02147413280855e-29,60.630477611069,2992
"72","207836_s_at",2.47923961644265,4.35731011753233,12.5879421872222,1.96746254519116e-31,8.17699294476392e-29,60.5977543085,11030
"73","221832_s_at",2.1128380829737,6.91843165276838,12.5738681108654,2.24638413137411e-31,9.20832859551219e-29,60.4670360673152,7798
"74","207329_at",-4.90669812354807,7.93949090462965,-12.5621056119807,2.50946578833501e-31,1.01107811275555e-28,60.3578417171102,4317
"75","206440_at",-2.8689341330328,5.92890784494141,-12.5610672056779,2.53411503999019e-31,1.01107811275555e-28,60.3482042966234,8825
"76","217977_at",-2.76060652340205,9.75388372003957,-12.558253270194,2.60212986482702e-31,1.02455439572479e-28,60.3220901781544,51734
"77","220001_at",-3.5154193322787,8.95023487110763,-12.5513223168856,2.77751020849386e-31,1.07940539583078e-28,60.2577810611981,23569
"78","205513_at",-4.35382558628636,9.01281754356052,-12.5354060355928,3.22609354848167e-31,1.23766183775341e-28,60.1101664363744,6947
"79","203922_s_at",-3.18023816579509,7.96882467765347,-12.4993321920655,4.52792928464665e-31,1.71511083435147e-28,59.7759390670466,1536
"80","205944_s_at",-2.18178141077729,6.41722066721619,-12.4553619117973,6.84026034992748e-31,2.55859938389037e-28,59.3691870565162,8218
"81","213805_at",-2.33571065306145,5.81489411587257,-12.3733668318805,1.47358049123766e-30,5.44387933577727e-28,58.6125672311397,51099
"82","209576_at",3.3770346052129,4.5398105325723,12.3704323690145,1.51454531461329e-30,5.52698219444976e-28,58.5855349139345,2770
"83","236248_x_at",-1.79626272956372,7.59096898995968,-12.3641817728917,1.60562216282507e-30,5.78875151811775e-28,58.5279649307347,93624
"84","201417_at",2.40744492020287,9.93702610671154,12.3588534322664,1.6875534730714e-30,6.01170834859388e-28,58.4789006199084,6659
"85","218739_at",-1.99520888771655,6.87442826460485,-12.2967142951979,3.01290095884224e-30,1.060682921087e-27,57.9074904952721,51099
"86","206209_s_at",-2.72728487630571,5.08828781316485,-12.2885809145941,3.25002875709123e-30,1.13085884333951e-27,57.8328052482833,762
"87","209488_s_at",3.62643475408848,4.56827728601238,12.2828612810262,3.42782527821364e-30,1.17901429454327e-27,57.7802992041474,11030
"88","209498_at",-3.50387483510154,7.52683624958051,-12.2733143550112,3.74642231761418e-30,1.27395387991235e-27,57.6926860548368,634
"89","213258_at",3.37527755103508,6.16842708032604,12.2472927591837,4.77250309547313e-30,1.6046335126847e-27,57.4540569414201,7035
"90","1552632_a_at",-1.05222970603039,3.79069396753694,-12.2301127161554,5.59879365968089e-30,1.86153668302546e-27,57.2966484203649,NA
"91","208651_x_at",-3.74865940158385,8.81485487967428,-12.1183397977,1.57792237265164e-29,5.18874230052801e-27,56.2752901007252,100133941
"92","210664_s_at",3.42844523258562,6.64600758670996,12.1171585308326,1.59525561973191e-29,5.18874230052801e-27,56.264521442293,7035
"93","200998_s_at",-2.90874689407977,8.19800434210471,-12.1102400215857,1.70064761156695e-29,5.47206227188487e-27,56.2014617535063,10970
"94","219789_at",3.83851401809387,5.24056749413935,12.1010329362698,1.8517258198817e-29,5.89479185469574e-27,56.1175711332932,4883
"95","206522_at",-3.7363656039986,7.65043702655728,-12.0830991233532,2.18540656194331e-29,6.88380062732544e-27,55.9542606338532,8972
"96","207269_at",-4.81001373145196,10.8930637878676,-12.0761161228299,2.3309633637761e-29,7.26580705183708e-27,55.89070505123,1669
"97","218641_at",2.04578085085847,6.48271246436938,11.9936317402639,4.98531003471053e-29,1.53794244823379e-26,55.1414109076191,65998
"98","209487_at",3.43696091457715,3.99759254089346,11.9790558040494,5.70052412927353e-29,1.7406375922896e-26,55.0092786889842,11030
"99","210789_x_at",-1.76155459328295,5.94606813539865,-11.9671920695845,6.35736238052544e-29,1.92159304924084e-26,54.9017945226123,1084
"100","204351_at",-3.90950844860853,10.5957737076784,-11.9648896558404,6.49330552233657e-29,1.943056744504e-26,54.8809413245954,6286
"101","223422_s_at",-2.15005377041597,6.47029242580683,-11.92926538335,9.00587150940241e-29,2.66823464403324e-26,54.5585554514487,83478
"102","235568_at",-3.11685755805832,9.48650591793238,-11.9269962265541,9.19532651846084e-29,2.69765637978845e-26,54.5380374779314,199675
"103","229770_at",-2.43917882093518,6.96002695334307,-11.9243536110185,9.42096711527471e-29,2.73701961123767e-26,54.5141452222927,144423
"104","232277_at",-2.85428553943678,4.59059218035097,-11.9143029819173,1.03306299635061e-28,2.97244010603804e-26,54.4233014037573,64078
"105","209982_s_at",2.89418947174943,4.87653530609367,11.8956953554014,1.22516459559176e-28,3.47842345059089e-26,54.2552201509052,9379
"106","207992_s_at",-1.91387350402332,8.64701576766754,-11.8950735080628,1.23216443577942e-28,3.47842345059089e-26,54.2496054328338,272
"107","206067_s_at",3.28996009232175,5.25834377031739,11.8850533380537,1.3506042645121e-28,3.77714785151963e-26,54.1591536403188,7490
"108","218338_at",1.55234137927315,6.68829613751332,11.8682772878501,1.57479143398213e-28,4.36333878430381e-26,54.0078064787329,1911
"109","219054_at",2.99067188772038,7.00547968630927,11.8442906719602,1.96109909127177e-28,5.3838467162584e-26,53.7916041020307,4883
"110","212987_at",-1.47383816330086,10.3589216913836,-11.8374677045077,2.08728890160769e-28,5.67818482651895e-26,53.7301477597289,26268
"111","1568838_at",2.80509383434254,3.89127069116435,11.8275775540825,2.28468347252133e-28,6.15917731817371e-26,53.6410977064149,100132169
"112","223423_at",-2.93983263395006,9.18386570000011,-11.8165739282923,2.52619958930844e-28,6.74946397414872e-26,53.5420683295471,26996
"113","206335_at",-1.44765411446556,8.18342839976611,-11.8074113072941,2.74657527341476e-28,7.27332021961622e-26,53.4596447296973,2588
"114","202286_s_at",-3.65716937266479,6.72345255953825,-11.7831611761558,3.42654621309209e-28,8.93081557896114e-26,53.241663232995,4070
"115","231688_at",-4.61200716508568,8.47545796407958,-11.7829811632143,3.43217414643942e-28,8.93081557896114e-26,53.2400460092599,4317
"116","209380_s_at",-1.47947666269492,6.90223140114272,-11.7671557759777,3.96464438626519e-28,1.01414788916504e-25,53.0979232467603,10057
"117","208650_s_at",-4.44013107735615,8.8124159419938,-11.766806718113,3.97727179160916e-28,1.01414788916504e-25,53.0947896162413,NA
"118","203765_at",-2.34938125909863,9.12799669815431,-11.7662055654556,3.99911278309966e-28,1.01414788916504e-25,53.0893929472019,25801
"119","223552_at",-1.82721132106566,6.77667948690587,-11.7515223725055,4.57126104258061e-28,1.14949928939649e-25,52.9576246225779,64101
"120","207890_s_at",-2.19524745957416,7.04061933375942,-11.721094240852,6.02918735669878e-28,1.50347835384879e-25,52.684839757662,64386
"121","219892_at",-2.78698278689494,6.50793127803975,-11.7126527289766,6.51002229422748e-28,1.60996617464845e-25,52.6092296416058,53346
"122","224967_at",-2.622538664912,9.34703742220929,-11.7063700164834,6.89248595893086e-28,1.69057991668071e-25,52.5529747274809,7357
"123","202262_x_at",1.62704021072408,7.85499123085342,11.6924869289355,7.81875703634381e-28,1.90218280939473e-25,52.4287241320286,23564
"124","209514_s_at",-1.9036838468528,9.39872791318841,-11.6594853843898,1.05481041216817e-27,2.54549570755808e-25,52.1336860669411,5873
"125","225831_at",1.75330105884164,7.31558434791067,11.6490523047697,1.15942750214731e-27,2.77557668594049e-25,52.0405065543712,7798
"126","205936_s_at",-2.81123285369876,8.42595845633525,-11.6456130262988,1.19612849542979e-27,2.84071024581277e-25,52.0097996796238,3101
"127","206851_at",-3.67589151468806,11.0663007323668,-11.6384012704603,1.27688160405038e-27,3.00861457634674e-25,51.9454269485929,6037
"128","201362_at",-2.14871010399649,7.80624818292791,-11.6340715015203,1.32794627515731e-27,3.10448940139119e-25,51.9067894333396,10625
"129","205349_at",1.75748541680345,9.36722255244982,11.6094829631985,1.65893121427477e-27,3.84820601984172e-25,51.6875166497584,2769
"130","1553247_a_at",1.12180638147343,3.06184410312049,11.6022928390806,1.77039164370502e-27,4.07516919586377e-25,51.6234449554216,163051
"131","214475_x_at",-2.12370426856111,5.58269054167348,-11.5709955739169,2.34902802398009e-27,5.36582554118933e-25,51.3448043362512,NA
"132","206656_s_at",-1.48345305810878,10.0785054182628,-11.5651305737196,2.47676210800722e-27,5.61474464545516e-25,51.2926336454968,57136
"133","203757_s_at",-3.8520862627373,8.56964618947419,-11.5636410108875,2.51028905395767e-27,5.64796162786687e-25,51.2793858963447,4680
"134","243092_at",1.9321339377137,5.42752883844588,11.5542347328506,2.73268300305135e-27,6.10244822263497e-25,51.1957506338793,NA
"135","228497_at",-3.20203363927416,7.68028554065414,-11.5505596190522,2.8248055958262e-27,6.26144315922246e-25,51.1630837119927,55356
"136","227370_at",2.2784415436585,3.41667235712821,11.5230849014443,3.61874675457654e-27,7.96230719734915e-25,50.9190497324826,165215
"137","218086_at",2.40460239217232,6.49151537286664,11.5093618330018,4.09482618780861e-27,8.94405684992589e-25,50.7972788994392,NA
"138","217988_at",1.53907075809986,9.08415904542113,11.4953832764647,4.64383369568484e-27,1.0069715906498e-24,50.6733228965171,57820
"139","209760_at",-1.36370312213156,8.13289974294995,-11.4883843295768,4.94562963923585e-27,1.0576305533482e-24,50.6112902604369,23240
"140","220005_at",-3.26384017379919,6.97137034661227,-11.488327809539,4.94814454848109e-27,1.0576305533482e-24,50.6107894000768,53829
"141","209543_s_at",3.1913773682118,6.2270269854307,11.4836519024655,5.16067037368391e-27,1.09523333519232e-24,50.5693578793381,947
"142","205609_at",3.19998538959456,5.05824614454678,11.4795111110295,5.35644177640609e-27,1.12877580082518e-24,50.5326755747187,284
"143","210773_s_at",-2.43069059479767,6.20523360520474,-11.4560885175845,6.61127066368695e-27,1.38346617720397e-24,50.3253175602531,2358
"144","214909_s_at",1.58450057731787,7.33349979882075,11.4472583642609,7.15680324094756e-27,1.48722347348691e-24,50.2472057096046,23564
"145","221142_s_at",-1.45763592981512,5.34044757950643,-11.4010008230325,1.0836016989493e-26,2.23625498202475e-24,49.8385547852725,55825
"146","230977_at",0.911524087157596,6.29341811796797,11.3938449978201,1.15532101155324e-26,2.36793328422733e-24,49.7754203887925,10361
"147","242013_at",-1.60837010945955,3.73066643553992,-11.3521149175372,1.67812413233254e-26,3.416067111287e-24,49.4076840170233,440603
"148","209395_at",-3.89011807303387,8.353468756998,-11.3399089783707,1.87146895714046e-26,3.78390791036968e-24,49.3002644098448,1116
"149","213668_s_at",2.67955565554389,6.24096925125643,11.3240891724648,2.15536705866448e-26,4.31383641213393e-24,49.1611367767297,6659
"150","215537_x_at",1.56662781097032,7.81722334722231,11.3237243342096,2.16239627663444e-26,4.31383641213393e-24,49.1579294812949,23564
"151","208918_s_at",-1.65393081846549,8.67567246628391,-11.3111337451538,2.41946127618371e-26,4.79469928665704e-24,49.0472810157828,65220
"152","219790_s_at",2.04297095067575,4.47832485511057,11.3071869610071,2.50613642190893e-26,4.93379120323703e-24,49.0126101442697,4883
"153","40016_g_at",1.44973233195447,6.84451333788389,11.2867014750575,3.00814322795517e-26,5.88337764400853e-24,48.8327627624793,375449
"154","219281_at",-1.23606189611326,8.52730769981055,-11.2842098038048,3.07565553096552e-26,5.97635818887092e-24,48.8109002395586,4482
"155","243010_at",2.18204056896602,6.13760821858247,11.2790436768926,3.22047128549478e-26,6.21737953207393e-24,48.7655800514488,124540
"156","221869_at",1.16425927407503,5.40519157859354,11.2684088370166,3.54027792971209e-26,6.79097928004516e-24,48.6723220029064,57473
"157","218899_s_at",3.3840046332252,4.63447513332328,11.2608960772151,3.78504753802354e-26,7.21425239030678e-24,48.6064716867913,79870
"158","208872_s_at",-1.66465754333718,8.78548296212429,-11.2481673109566,4.2387594279531e-26,8.02788842544738e-24,48.4949589447819,7905
"159","1552772_at",-2.71718387815646,6.44333567768965,-11.2462637694575,4.31110833673536e-26,8.11356011751377e-24,48.4782887325882,338339
"160","225349_at",0.896038887632041,4.6210521187735,11.2388673456894,4.60407402002225e-26,8.61076943594661e-24,48.4135298851627,84838
"161","204959_at",-3.50638094951432,10.4276724890408,-11.2190679273122,5.48940475447438e-26,1.02027917933473e-23,48.2402961299691,4332
"162","205002_at",1.20998386355507,5.14405435757269,11.2089882831614,6.00319105824817e-26,1.10888573596925e-23,48.1521713808684,27245
"163","208919_s_at",-1.45033959203581,9.25286986328381,-11.2000527972151,6.49848503814482e-26,1.19301022258556e-23,48.0740873917527,65220
"164","208052_x_at",-1.26099916178001,6.34907411745215,-11.193253419146,6.90241480973846e-26,1.25943817540618e-23,48.0146937617863,1084
"165","232930_at",0.804462245470702,3.46359177393445,11.1824815533554,7.59403421530322e-26,1.37723563550748e-23,47.9206417828653,NA
"166","218373_at",-1.57123073002223,5.92104453805079,-11.1787952852516,7.84620238400949e-26,1.40919719887017e-23,47.8884678366181,64400
"167","212242_at",-1.82248875178318,9.54842438718127,-11.1785330624539,7.86445435808441e-26,1.40919719887017e-23,47.8861793718282,7277
"168","205863_at",-4.03114929853312,10.9024706781014,-11.1638174068928,8.95934917298187e-26,1.59583074197803e-23,47.7578022223891,6283
"169","202182_at",0.96930181618999,7.65908703291804,11.151493601526,9.99197556533929e-26,1.76923004033854e-23,47.6503653645578,2648
"170","206177_s_at",-4.00878953312215,9.01820259611037,-11.1383839875112,1.12205701312143e-25,1.97508435650857e-23,47.5361522995837,383
"171","227929_at",-3.28798196160306,6.92979002140258,-11.1082338945871,1.4645943317278e-25,2.56295443173232e-23,47.2737714291497,8825
"172","49111_at",1.20677843788575,7.28956187674131,11.1051163390249,1.50546643004666e-25,2.61916147980909e-23,47.2466641724656,408
"173","221726_at",1.12260271591392,10.7869492816071,11.0884084805094,1.74462590767956e-25,3.0176985931447e-23,47.1014631441905,6146
"174","243099_at",-1.82236633126803,7.47184484575325,-11.0595120862839,2.25069552426508e-25,3.870678900466e-23,46.8506333091557,150372
"175","210665_at",3.2104978195824,4.47908540044554,11.0371674313371,2.73993087280054e-25,4.68512522501048e-23,46.6569332457961,7035
"176","213119_at",-1.55286127444214,7.44676448168447,-11.0352310608437,2.78700459669024e-25,4.71831390173213e-23,46.6401579947479,206358
"177","212807_s_at",-2.05229681092532,6.84052928833767,-11.0350732847027,2.790875419752e-25,4.71831390173213e-23,46.6387912163649,6272
"178","209296_at",-1.53006038149486,8.71136725680615,-11.0320945473796,2.86496592250849e-25,4.81636181264853e-23,46.6129892193109,5495
"179","213607_x_at",-1.48417755841875,6.95587359091447,-11.0288193309582,2.94868945467632e-25,4.92941805819744e-23,46.5846237490591,65220
"180","204174_at",-2.68832953172992,10.7878813463319,-11.0166647800462,3.28121380628791e-25,5.45483566329774e-23,46.4794001365389,241
"181","1558173_a_at",2.38472997199474,7.06944319515573,10.9969612883813,3.90121469537959e-25,6.44972091406293e-23,46.3089670564204,7798
"182","266_s_at",-3.93846062290292,8.67624142937672,-10.9934935983988,4.02180089285192e-25,6.61254779767587e-23,46.2789902147156,100133941
"183","231771_at",-3.32980058625395,5.65630683138945,-10.9912842141709,4.10055556564146e-25,6.70519260908497e-23,46.2598938012622,10804
"184","1560029_a_at",1.48598267665727,3.9287523919669,10.9826348126652,4.42389502942184e-25,7.19459972067496e-23,46.185155696812,55216
"185","225590_at",1.3266013111239,4.71034038028897,10.9569689821135,5.54023355224904e-25,8.9614026387838e-23,45.9635826820411,57630
"186","219890_at",-3.42550328881995,6.63702442174833,-10.9427582843656,6.27450623932582e-25,1.00945335863218e-22,45.841031634032,23601
"187","206331_at",1.22300284693971,3.62602125731109,10.9414049337341,6.3492881917724e-25,1.01602192433475e-22,45.829365365596,10203
"188","239785_at",-1.07951235211639,4.94846905194579,-10.9354324914878,6.69003088291849e-25,1.06485363904496e-22,45.777891265596,199221
"189","201029_s_at",1.46417014462801,10.6031886580857,10.9337368239884,6.79004391291058e-25,1.07505436005257e-22,45.7632799726689,4267
"190","228585_at",-2.28750501107303,5.46785917624896,-10.9307142037843,6.97202233458619e-25,1.09805682284293e-22,45.7372378233914,953
"191","210638_s_at",-1.2649511069308,10.1021108926636,-10.919531229841,7.68845587214626e-25,1.20455158910003e-22,45.6409246533802,26268
"192","223306_at",1.38220623142361,9.26628678300278,10.9161337837296,7.92026935996918e-25,1.23440698087353e-22,45.6116756208148,84650
"193","201655_s_at",1.45792784414554,6.41313303883793,10.9019338920865,8.96675002409631e-25,1.39026439233709e-22,45.4894846545179,3339
"194","201192_s_at",-1.0070082775656,7.17581353024695,-10.8992553328155,9.17903268495948e-25,1.41584213435427e-22,45.4664459232237,5306
"195","212586_at",-1.92768993739748,9.31553124524834,-10.8963733810582,9.4130159758871e-25,1.44448764134588e-22,45.4416614837972,831
"196","225389_at",-1.12176595846547,7.79050425807854,-10.8873213934696,1.01871849905193e-24,1.55531287579744e-22,45.3638404641865,90135
"197","205119_s_at",-3.39512482062353,8.92077925237282,-10.8826678035026,1.06094864704377e-24,1.6115648382811e-22,45.32384775958,2357
"198","205210_at",1.51822626926533,6.59551979300841,10.8819918096244,1.06722616662686e-24,1.61291291970415e-22,45.3180391387391,9392
"199","207072_at",-3.12196201787583,7.83677181437248,-10.8804397437709,1.08177924065685e-24,1.62669155765907e-22,45.3047034848823,8807
"200","209473_at",-2.12370556631935,7.65155973146957,-10.8756113747936,1.12832602857115e-24,1.68820140394815e-22,45.2632243339518,953
"201","210951_x_at",-1.77036204943841,9.83232826734603,-10.8708823894613,1.1758433109866e-24,1.7505440416897e-22,45.2226094419619,5873
"202","206043_s_at",-1.46977278245466,4.57472872023802,-10.8653668404435,1.23378186000319e-24,1.82770734548195e-22,45.175252261499,9914
"203","211307_s_at",-2.95185232713242,6.15834925815076,-10.8540981777997,1.36112178630162e-24,2.00641420361033e-22,45.0785420822787,2204
"204","222780_s_at",3.23235281051995,4.56837100214817,10.8501230504359,1.40909127899308e-24,2.0669435015975e-22,45.0444407431269,79870
"205","211890_x_at",-1.83801678252934,5.62867493328858,-10.8441880545699,1.48385555593078e-24,2.16599481247183e-22,44.9935400137868,NA
"206","201416_at",2.30511533191729,9.35779937768363,10.8425278619753,1.50546610688765e-24,2.18687222245174e-22,44.9793045221833,6659
"207","209436_at",2.56657015006649,4.96267001991787,10.7939026160498,2.29794682339885e-24,3.32192080885929e-22,44.5629333571123,10418
"208","211657_at",-3.80876477420661,8.70679731907846,-10.7838982725569,2.50650992958009e-24,3.6060001506132e-22,44.4774049240977,4680
"209","221942_s_at",2.86039978526426,6.74038838707684,10.7294931715876,4.01690594583049e-24,5.75128677143692e-22,44.0131135872329,2982
"210","210933_s_at",1.50322575401608,4.59479530288641,10.720731259674,4.33332973541598e-24,6.17478852393275e-22,43.938470457374,6624
"211","219295_s_at",-3.01808670170664,5.9925471614025,-10.7139103379396,4.59669909299448e-24,6.51903429662403e-22,43.8803879007668,26577
"212","209323_at",1.09475258033279,8.99906653972471,10.6887912194306,5.71122822307171e-24,8.0486664205731e-22,43.6666802299395,5612
"213","202096_s_at",-1.48425923892563,10.9362574096172,-10.6884301346692,5.72906679448627e-24,8.0486664205731e-22,43.6636103917478,706
"214","55872_at",1.59627928871495,7.28647375783794,10.6862161775311,5.83965909943103e-24,8.16569901361562e-22,43.6447893259331,57473
"215","229002_at",2.19862510854556,6.97011525980899,10.6827565114703,6.01673951986462e-24,8.3741820182525e-22,43.6153830416191,138311
"216","224377_s_at",-1.25729900660566,8.5103769734557,-10.6669313157076,6.89722105362161e-24,9.55520568558209e-22,43.4809456436763,22931
"217","210156_s_at",-1.32798371680179,9.19654599113897,-10.6582239632651,7.43510921384716e-24,1.02529128163669e-21,43.4070263752383,5110
"218","221831_at",1.23781620010016,6.93834028756095,10.626148451415,9.80145184239482e-24,1.34540662812763e-21,43.135041009964,7798
"219","203221_at",-1.82760120110515,6.62882262646044,-10.6241352833625,9.97275405178323e-24,1.35811200562701e-21,43.1179867406605,7088
"220","226338_at",-1.95012717416634,7.06427156597347,-10.623995213207,9.98478282441993e-24,1.35811200562701e-21,43.1168002285231,55529
"221","208438_s_at",-2.61114647502353,9.62519725830306,-10.6205180974952,1.02880507241818e-23,1.39302999941365e-21,43.0873491526197,2268
"222","201673_s_at",-1.58473522859905,7.65276565356508,-10.5924919149736,1.30911938279027e-23,1.76459857705478e-21,42.8501805548446,2997
"223","221484_at",-1.84054723888471,8.34633579074356,-10.5721867164319,1.558454530733e-23,2.09126427702486e-21,42.6785866215026,9334
"224","225505_s_at",1.35006387526081,7.42744805713605,10.5484955292797,1.90952800269714e-23,2.55092481931737e-21,42.4786307627189,64773
"225","230690_at",-3.26207093364328,7.09850171605947,-10.5422049114062,2.01527413600897e-23,2.68022503315256e-21,42.4255830887158,81027
"226","220952_s_at",2.14783617655475,5.13464060150712,10.5399900277413,2.05387491060464e-23,2.71947578871386e-21,42.4069099393338,54477
"227","204639_at",1.96701479402054,9.10431616132067,10.5364529477385,2.11704738747429e-23,2.79077207148813e-21,42.3770946153909,100
"228","209806_at",1.60158729412732,10.1877533932532,10.5305277115601,2.22722616139161e-23,2.92110171315059e-21,42.3271622914835,NA
"229","204546_at",-1.94987102023983,7.15544771566596,-10.5300978530906,2.23543741582504e-23,2.92110171315059e-21,42.3235405125697,9764
"230","205715_at",-2.17502325186615,8.2349321373204,-10.5279522303471,2.27687544987424e-23,2.95236741469473e-21,42.3054638808608,683
"231","207011_s_at",0.793938657428193,4.94902389418634,10.5278383182416,2.27909662075418e-23,2.95236741469473e-21,42.3045042467417,5754
"232","224366_s_at",0.78724747099829,8.83101618021311,10.5187141160581,2.46418136207673e-23,3.17836909822345e-21,42.2276594025378,85021
"233","206871_at",-3.84772496679766,11.8614523597788,-10.5040158011074,2.79422820512485e-23,3.58860449828996e-21,42.1039542271428,1991
"234","209791_at",-1.85979550709568,7.19112840094095,-10.4933727645199,3.06028211174176e-23,3.9134992269983e-21,42.0144452610163,11240
"235","1555168_a_at",1.23169526213573,4.19529944285522,10.485544745711,3.27188783876102e-23,4.16629666753553e-21,41.9486462162537,83698
"236","203923_s_at",-3.07154437791511,9.21838286672949,-10.4826387337991,3.35408883227398e-23,4.25287094139689e-21,41.9242271317569,1536
"237","202442_at",-0.991778562794668,10.7888944242801,-10.4799353057376,3.43239993437253e-23,4.33380319139931e-21,41.9015140633483,1176
"238","230787_at",1.41964891680166,6.61411290003576,10.4751920565324,3.57421266308561e-23,4.49389662731823e-21,41.8616719264761,NA
"239","204411_at",-1.50538235111054,7.7452194221305,-10.4702948255186,3.72673651702772e-23,4.66606123579655e-21,41.8205479522751,23046
"240","202487_s_at",-1.00587304539832,10.568823064292,-10.4624858712532,3.98342677318137e-23,4.96666928169497e-21,41.7549974331851,NA
"241","221761_at",-1.58892898136635,8.02348062084554,-10.4588240975313,4.10976864125758e-23,5.10293430792497e-21,41.7242698044607,159
"242","206245_s_at",-1.89998263033737,9.22075565024306,-10.4564249164188,4.19469751081276e-23,5.17758371437741e-21,41.7041407434375,10625
"243","211816_x_at",-2.36774024737754,6.87760650471603,-10.4561512766224,4.20449419393701e-23,5.17758371437741e-21,41.7018450930722,2204
"244","209691_s_at",1.26679636615376,4.92170395027425,10.4550491412124,4.24418280193933e-23,5.2050379575915e-21,41.6925993049141,55715
"245","207674_at",-3.21622654443727,6.61757145195856,-10.453253991303,4.3096254896644e-23,5.26372380215174e-21,41.6775411127092,2204
"246","1554624_a_at",-2.59312046031462,6.57508521065422,-10.4335291327823,5.09816363287517e-23,6.19473283070824e-21,41.5121882216688,10326
"247","205174_s_at",-3.22100934315445,7.41362179835562,-10.4331812962262,5.1132836826124e-23,6.19473283070824e-21,41.5092740379091,25797
"248","220000_at",-2.09219228649652,7.54325158323428,-10.4313574636631,5.19329560067952e-23,6.26629748204573e-21,41.4939948974404,NA
"249","218910_at",-1.23000386311988,7.01859861247697,-10.4141187344087,6.01372930642997e-23,7.22710183797632e-21,41.3496586842154,55129
"250","234980_at",-2.95955081943582,6.2100597307558,-10.4089747442176,6.28260515852659e-23,7.52002707054999e-21,41.3066175880558,148534
"251","227108_at",1.14084018298675,4.29976937155377,10.4060707572254,6.43963437470697e-23,7.6772756585152e-21,41.2823249573279,57519
"252","220528_at",-2.48086189854554,5.89508365974855,-10.4014841450122,6.69562612764371e-23,7.95079032712739e-21,41.2439652156708,55350
"253","210958_s_at",1.02974953143271,6.36729848635632,10.3950948653909,7.06915742386841e-23,8.36116469374855e-21,41.1905463806288,375449
"254","203367_at",1.40782354330759,5.47419573394533,10.38967764656,7.40202198208017e-23,8.7203978658176e-21,41.1452704984319,11072
"255","206208_at",-1.41272212800214,5.39827599133391,-10.3856241622032,7.66123034252113e-23,8.99037869684714e-21,41.111401916815,762
"256","226025_at",1.81408796828723,9.11367349814613,10.381520904481,7.93280245712927e-23,9.27270237215376e-21,41.0771257609452,23243
"257","205896_at",-2.12414213003828,7.79286606461102,-10.3775556545562,8.2043186509485e-23,9.55276386424058e-21,41.0440103810672,6583
"258","223767_at",-2.43392205016438,7.11742693299417,-10.3675233448755,8.93318836345632e-23,1.03611135111654e-20,40.9602614567188,53831
"259","209035_at",1.63246900295943,5.72781974869159,10.3431236503134,1.09854243905776e-22,1.26921945738858e-20,40.7567838106278,8525
"260","227692_at",2.99063782108213,4.94543290460881,10.3383829399546,1.14354059872603e-22,1.31612726447222e-20,40.717283795002,2770
"261","212078_s_at",1.30370844821223,7.02552002717074,10.3361806412959,1.16506259867683e-22,1.33575989282779e-20,40.6989378659145,4297
"262","209212_s_at",-2.34511106513371,7.00158523358225,-10.3301476720155,1.22610212909772e-22,1.40037710347787e-20,40.6486935012706,688
"263","209648_x_at",1.34786911175986,6.55189242619968,10.3231618050214,1.30075982131899e-22,1.47575924372509e-20,40.590535852664,9655
